order_item_id,order_id,product_id,quantity,unit_price,cost_price
2880,1139,8,1,179.01,115.23
2881,1140,157,1,183.93,146.45
2882,1141,136,2,107.71,72.51
2883,1142,97,3,163.02,116.93
2884,1143,89,1,131.45,84.44
2885,1144,151,3,204.63,151.73
2886,1144,37,2,49.51,35.51
2887,1145,55,3,41.68,29.01
2888,1145,53,1,115.88,81.81
2889,1146,172,2,31.25,19.24
2890,1147,26,1,15.19,11.58
2891,1147,65,3,18.62,13.59
2892,1147,30,2,66.31,50.15
2893,1147,159,3,61.09,42.2
2894,1148,20,2,112.77,84.35
2895,1148,79,1,170.6,130.42
2896,1149,105,2,185.39,129.08
2897,1150,134,2,52.08,41.21
2898,1150,194,2,58.89,41.47
2899,1150,100,2,187.3,130.28
2900,1150,11,1,145.99,111.76
2901,1151,137,1,130.23,90.4
2902,1151,63,3,152.64,100.15
2903,1152,158,1,77.3,59.05
2904,1153,33,1,87.33,54.09
2905,1153,164,3,63.6,47.14
2906,1154,187,2,97.41,58.27
2907,1154,19,1,160.55,111.12
2908,1154,130,2,53.63,34.4
2909,1155,30,1,67.65,50.15
2910,1156,128,1,168.82,120.44
2911,1156,78,2,41.7,29.69
2912,1156,157,2,196.69,146.45
2913,1157,181,2,127.82,80.59
2914,1157,52,2,96.87,63.08
2915,1157,30,3,69.35,50.15
2916,1158,171,2,16.79,10.82
2917,1158,142,3,118.07,86.47
2918,1158,31,1,128.79,83.6
2919,1159,19,2,173.09,111.12
2920,1160,45,2,82.59,67.54
2921,1161,126,1,90.25,71.92
2922,1162,119,3,116.14,88.33
2923,1162,164,2,65.9,47.14
2924,1163,129,2,158.31,107.37
2925,1163,95,2,15.29,11.96
2926,1163,191,2,151.19,104.56
2927,1163,18,3,147.1,88.92
2928,1164,57,1,112.59,70.84
2929,1164,29,3,114.88,71.2
2930,1165,125,3,72.37,51.74
2931,1165,83,3,124.05,86.66
2932,1165,65,3,18.57,13.59
2933,1166,17,1,72.83,53.91
2934,1167,197,3,199.44,140.68
2935,1167,117,1,74.12,45.88
2936,1167,135,1,35.66,27.64
2937,1167,5,2,163.3,100.15
2938,1168,116,1,150.13,106.14
2939,1168,28,1,86.54,60.97
2940,1169,195,1,124.51,99.85
2941,1169,108,2,53.61,37.89
2942,1169,55,1,40.23,29.01
2943,1169,137,2,124.42,90.4
2944,1170,139,3,180.23,139.93
2945,1170,131,2,87.77,61.16
2946,1171,33,1,82.47,54.09
2947,1171,5,1,162.49,100.15
2948,1171,155,1,39.83,32.92
2949,1172,113,3,32.86,25.07
2950,1172,172,1,31.99,19.24
2951,1173,37,2,52.71,35.51
2952,1173,107,2,106.62,77.18
2953,1173,151,2,197.5,151.73
2954,1174,76,2,163.99,135.49
2955,1174,79,1,172.11,130.42
2956,1174,61,2,57.64,36.2
2957,1174,139,3,182.25,139.93
2958,1175,71,2,103.55,82.25
2959,1175,93,1,142.05,114.94
2960,1176,26,2,15.67,11.58
2961,1176,142,1,115.76,86.47
2962,1176,156,3,124.44,93.79
2963,1176,115,3,72.56,49.07
2964,1177,96,1,78.31,56.52
2965,1177,119,1,113.48,88.33
2966,1178,22,3,140.58,110.28
2967,1179,70,2,164.04,120.36
2968,1180,181,3,116.32,80.59
2969,1181,81,2,139.16,86.79
2970,1181,192,3,91.14,73.19
2971,1181,5,3,163.72,100.15
2972,1182,145,3,200.29,131.91
2973,1182,111,3,54.35,39.46
2974,1183,64,2,75.27,46.44
2975,1183,142,2,123.08,86.47
2976,1184,8,2,184.85,115.23
2977,1184,75,1,72.58,49.93
2978,1184,12,2,169.73,109.39
2979,1184,195,2,125.94,99.85
2980,1185,140,1,184.86,129.26
2981,1186,188,2,115.22,76.86
2982,1186,3,3,115.23,74.75
2983,1187,14,3,101.09,72.48
2984,1188,137,3,127.06,90.4
2985,1188,91,2,144.4,93.37
2986,1188,164,2,61.95,47.14
2987,1189,39,2,69.07,50.98
2988,1189,148,2,141.38,99.97
2989,1189,60,2,180.27,126.61
2990,1189,49,2,35.07,21.68
2991,1190,144,2,164.12,111.99
2992,1190,147,1,140.45,97.51
2993,1190,58,3,68.0,46.42
2994,1191,79,3,186.78,130.42
2995,1192,136,3,102.1,72.51
2996,1192,138,3,176.99,129.88
2997,1193,73,3,25.36,17.91
2998,1194,39,3,65.29,50.98
2999,1194,76,3,171.12,135.49
3000,1194,172,3,30.18,19.24
3001,1195,200,1,33.29,20.9
3002,1195,128,3,168.52,120.44
3003,1195,43,3,34.97,21.22
3004,1195,40,1,22.07,17.1
3005,1196,122,1,107.15,83.6
3006,1196,76,2,168.86,135.49
3007,1196,180,1,109.77,63.91
3008,1196,125,1,74.71,51.74
3009,1197,114,1,132.36,86.45
3010,1197,62,3,178.1,146.41
3011,1197,139,2,178.15,139.93
3012,1198,11,1,150.4,111.76
3013,1198,30,2,66.64,50.15
3014,1199,125,2,72.87,51.74
3015,1200,146,1,174.81,127.34
3016,1200,181,2,122.6,80.59
3017,1201,121,1,90.33,71.86
3018,1201,154,2,200.39,126.15
3019,1201,146,2,167.51,127.34
3020,1201,15,1,137.57,91.19
3021,1202,108,3,56.05,37.89
3022,1203,130,3,51.25,34.4
3023,1203,165,2,33.54,22.71
3024,1203,188,2,114.57,76.86
3025,1203,163,1,102.24,73.71
3026,1204,193,1,161.23,115.01
3027,1204,25,2,132.91,83.31
3028,1205,26,3,15.75,11.58
3029,1205,83,3,124.13,86.66
3030,1205,18,3,144.08,88.92
3031,1205,87,2,19.07,14.99
3032,1206,103,3,158.71,108.21
3033,1206,177,2,168.43,103.96
3034,1206,69,2,117.72,71.32
3035,1207,82,1,191.46,115.29
3036,1208,149,2,97.29,75.89
3037,1208,195,2,122.8,99.85
3038,1208,66,2,47.6,31.62
3039,1208,97,3,174.72,116.93
3040,1209,158,3,72.24,59.05
3041,1209,159,2,62.86,42.2
3042,1209,18,1,142.76,88.92
3043,1209,198,2,45.86,32.05
3044,1210,138,1,178.03,129.88
3045,1210,108,1,56.62,37.89
3046,1211,82,2,192.56,115.29
3047,1211,23,1,67.78,54.47
3048,1211,55,3,38.65,29.01
3049,1212,145,3,191.95,131.91
3050,1212,18,2,143.85,88.92
3051,1212,100,3,189.77,130.28
3052,1213,13,1,85.74,65.7
3053,1213,170,3,85.24,64.04
3054,1213,159,3,57.96,42.2
3055,1214,43,1,34.55,21.22
3056,1214,67,1,121.32,75.27
3057,1215,138,2,170.88,129.88
3058,1215,85,3,93.46,70.95
3059,1216,147,2,139.73,97.51
3060,1217,76,3,165.11,135.49
3061,1217,181,3,118.47,80.59
3062,1218,76,1,177.95,135.49
3063,1219,6,3,57.7,34.02
3064,1219,189,2,197.13,148.54
3065,1219,191,1,147.49,104.56
3066,1219,100,1,175.82,130.28
3067,1220,147,1,134.95,97.51
3068,1220,53,1,124.42,81.81
3069,1221,8,1,190.3,115.23
3070,1221,117,2,73.52,45.88
3071,1222,180,3,108.04,63.91
3072,1222,96,1,79.0,56.52
3073,1222,134,1,50.6,41.21
3074,1222,141,1,31.61,21.26
3075,1223,102,1,201.01,124.89
3076,1223,83,2,130.29,86.66
3077,1223,198,2,44.8,32.05
3078,1224,21,3,75.65,61.53
3079,1224,131,1,90.15,61.16
3080,1224,40,2,21.77,17.1
3081,1225,26,2,15.94,11.58
3082,1226,140,2,198.76,129.26
3083,1226,192,2,92.43,73.19
3084,1226,157,2,184.07,146.45
3085,1227,25,3,133.29,83.31
3086,1227,46,3,148.94,100.02
3087,1227,174,1,15.47,12.75
3088,1227,50,2,52.23,35.74
3089,1228,36,1,115.7,79.28
3090,1228,129,3,152.19,107.37
3091,1228,62,2,191.75,146.41
3092,1228,5,2,164.71,100.15
3093,1229,41,3,63.45,48.49
3094,1229,134,3,52.76,41.21
3095,1229,136,3,97.96,72.51
3096,1230,161,3,20.16,13.67
3097,1231,78,1,39.29,29.69
3098,1231,110,3,125.52,101.04
3099,1231,81,3,135.33,86.79
3100,1232,42,3,18.18,12.49
3101,1232,149,3,97.01,75.89
3102,1232,117,1,72.18,45.88
3103,1232,21,1,80.61,61.53
3104,1233,194,2,61.91,41.47
3105,1233,72,1,151.73,101.18
3106,1234,85,3,93.29,70.95
3107,1235,87,2,19.24,14.99
3108,1235,180,2,102.47,63.91
3109,1235,23,1,68.96,54.47
3110,1236,35,3,191.86,134.5
3111,1236,38,2,116.39,93.56
3112,1236,84,1,104.64,73.94
3113,1237,135,2,34.61,27.64
3114,1237,179,2,19.62,15.16
3115,1237,92,2,95.95,77.95
3116,1237,2,3,86.42,59.03
3117,1238,162,2,188.49,120.24
3118,1238,117,3,70.63,45.88
3119,1238,124,3,193.19,144.38
3120,1239,126,3,90.57,71.92
3121,1239,67,3,122.12,75.27
3122,1239,114,2,132.19,86.45
3123,1240,113,3,33.19,25.07
3124,1240,84,3,100.18,73.94
3125,1240,13,2,82.89,65.7
3126,1241,60,1,181.5,126.61
3127,1241,62,2,189.2,146.41
3128,1242,172,3,32.57,19.24
3129,1243,113,3,31.0,25.07
3130,1243,156,1,121.6,93.79
3131,1244,65,1,17.39,13.59
3132,1245,92,3,96.48,77.95
3133,1245,140,3,196.73,129.26
3134,1245,100,1,178.86,130.28
3135,1246,171,3,18.27,10.82
3136,1246,45,1,87.0,67.54
3137,1246,126,2,93.84,71.92
3138,1247,134,3,52.71,41.21
3139,1247,26,1,15.98,11.58
3140,1248,119,1,122.12,88.33
3141,1248,145,1,186.63,131.91
3142,1248,48,1,55.94,38.53
3143,1248,93,3,156.47,114.94
3144,1249,122,3,104.9,83.6
3145,1250,54,1,164.34,96.57
3146,1251,69,3,112.7,71.32
3147,1251,130,2,52.63,34.4
3148,1251,151,3,187.63,151.73
3149,1251,178,1,105.85,68.08
3150,1252,82,2,197.05,115.29
3151,1253,7,3,95.6,69.57
3152,1253,149,2,92.34,75.89
3153,1254,106,3,31.89,22.48
3154,1254,67,1,117.99,75.27
3155,1254,113,2,32.5,25.07
3156,1254,42,3,17.56,12.49
3157,1255,120,1,98.04,61.08
3158,1256,159,3,60.0,42.2
3159,1256,168,2,202.06,119.45
3160,1257,45,3,86.92,67.54
3161,1257,62,1,180.04,146.41
3162,1258,165,3,33.8,22.71
3163,1259,28,2,88.81,60.97
3164,1259,43,3,33.48,21.22
3165,1260,114,3,129.21,86.45
3166,1260,129,3,153.39,107.37
3167,1260,37,1,51.64,35.51
3168,1261,41,1,61.13,48.49
3169,1261,57,3,107.9,70.84
3170,1262,36,3,120.23,79.28
3171,1262,33,2,82.14,54.09
3172,1262,140,3,181.76,129.26
3173,1263,18,3,143.78,88.92
3174,1263,124,2,177.81,144.38
3175,1263,172,3,32.57,19.24
3176,1264,100,3,186.29,130.28
3177,1264,171,3,17.54,10.82
3178,1265,193,1,153.33,115.01
3179,1265,197,3,183.58,140.68
3180,1266,109,1,131.49,106.32
3181,1267,175,2,196.27,121.35
3182,1267,168,3,199.54,119.45
3183,1267,132,2,144.54,101.25
3184,1267,124,1,179.95,144.38
3185,1268,169,1,57.51,47.45
3186,1268,200,3,32.53,20.9
3187,1268,110,2,133.94,101.04
3188,1269,102,3,205.85,124.89
3189,1269,104,2,183.24,143.36
3190,1269,138,1,177.34,129.88
3191,1270,168,2,198.12,119.45
3192,1270,57,3,106.56,70.84
3193,1270,174,1,15.74,12.75
3194,1270,5,2,157.57,100.15
3195,1271,166,2,159.44,114.79
3196,1271,61,3,58.87,36.2
3197,1271,199,2,173.64,138.04
3198,1272,174,2,16.73,12.75
3199,1273,67,3,128.12,75.27
3200,1273,144,1,156.72,111.99
3201,1273,47,3,21.38,15.34
3202,1273,35,3,204.77,134.5
3203,1274,134,2,54.18,41.21
3204,1274,1,2,188.67,119.35
3205,1275,141,3,30.99,21.26
3206,1275,15,1,139.97,91.19
3207,1275,7,3,92.1,69.57
3208,1275,123,1,52.57,35.71
3209,1276,186,2,74.46,51.84
3210,1277,153,3,89.44,62.87
3211,1278,109,2,138.46,106.32
3212,1278,41,2,58.06,48.49
3213,1279,164,1,62.82,47.14
3214,1280,104,3,186.0,143.36
3215,1280,160,3,17.87,10.37
3216,1280,9,2,147.57,104.72
3217,1281,31,2,128.57,83.6
3218,1281,120,3,99.72,61.08
3219,1281,22,3,147.29,110.28
3220,1281,128,1,170.93,120.44
3221,1282,166,2,159.74,114.79
3222,1282,71,3,100.2,82.25
3223,1283,89,1,133.21,84.44
3224,1283,76,3,174.74,135.49
3225,1284,121,1,91.84,71.86
3226,1285,76,1,164.78,135.49
3227,1285,172,1,31.66,19.24
3228,1285,160,3,17.71,10.37
3229,1286,140,1,196.46,129.26
3230,1287,81,1,131.56,86.79
3231,1288,9,1,150.72,104.72
3232,1288,48,1,56.31,38.53
3233,1288,45,1,81.12,67.54
3234,1289,74,3,123.23,81.2
3235,1289,48,3,60.51,38.53
3236,1289,91,2,139.23,93.37
3237,1290,28,3,88.73,60.97
3238,1291,77,3,16.92,13.43
3239,1292,95,2,15.58,11.96
3240,1292,194,2,60.17,41.47
3241,1292,97,3,165.9,116.93
3242,1293,39,3,69.09,50.98
3243,1294,118,2,76.65,61.04
3244,1295,21,3,79.13,61.53
3245,1295,128,1,167.38,120.44
3246,1295,5,3,162.95,100.15
3247,1295,185,2,48.33,32.97
3248,1296,102,1,206.37,124.89
3249,1296,130,3,54.01,34.4
3250,1296,29,3,110.56,71.2
3251,1297,108,3,56.52,37.89
3252,1297,92,1,96.56,77.95
3253,1297,65,1,17.54,13.59
3254,1298,186,2,77.53,51.84
3255,1298,197,1,182.97,140.68
3256,1298,34,1,117.62,79.17
3257,1298,135,2,33.78,27.64
3258,1299,153,3,88.03,62.87
3259,1299,129,1,154.51,107.37
3260,1299,56,1,55.41,34.02
3261,1300,117,3,67.58,45.88
3262,1300,14,2,95.97,72.48
3263,1301,119,1,117.93,88.33
3264,1301,171,3,17.92,10.82
3265,1301,113,2,32.6,25.07
3266,1302,95,3,16.49,11.96
3267,1303,37,3,49.87,35.51
3268,1303,40,2,21.66,17.1
3269,1303,5,2,167.9,100.15
3270,1304,102,1,208.31,124.89
3271,1304,192,2,88.62,73.19
3272,1305,146,1,178.44,127.34
3273,1305,20,2,113.78,84.35
3274,1305,38,1,122.61,93.56
3275,1305,174,3,16.49,12.75
3276,1306,5,1,156.82,100.15
3277,1307,117,1,73.93,45.88
3278,1307,176,3,100.1,64.94
3279,1308,133,2,23.8,14.86
3280,1309,173,2,55.46,45.71
3281,1310,51,3,156.29,106.79
3282,1311,14,3,103.06,72.48
3283,1312,135,3,35.93,27.64
3284,1312,97,3,167.81,116.93
3285,1312,87,2,19.36,14.99
3286,1313,93,3,154.96,114.94
3287,1313,178,3,99.44,68.08
3288,1313,76,3,176.98,135.49
3289,1314,51,3,152.05,106.79
3290,1315,9,3,140.1,104.72
3291,1315,6,3,56.13,34.02
3292,1316,75,2,73.72,49.93
3293,1317,125,2,72.35,51.74
3294,1317,112,3,193.25,122.82
3295,1317,162,3,180.52,120.24
3296,1317,154,2,203.71,126.15
3297,1318,136,3,107.69,72.51
3298,1318,2,3,83.17,59.03
3299,1318,113,1,31.87,25.07
3300,1318,67,3,123.15,75.27
3301,1319,189,1,202.17,148.54
3302,1319,47,1,21.07,15.34
3303,1319,68,2,188.8,125.85
3304,1320,9,3,144.09,104.72
3305,1320,6,1,57.34,34.02
3306,1321,78,1,39.82,29.69
3307,1321,16,3,74.56,57.59
3308,1322,107,1,97.2,77.18
3309,1322,100,1,174.18,130.28
3310,1322,170,1,90.86,64.04
3311,1322,159,2,57.82,42.2
3312,1323,30,1,69.02,50.15
3313,1323,65,3,18.44,13.59
3314,1324,59,3,64.01,43.13
3315,1324,114,2,127.32,86.45
3316,1324,129,1,155.28,107.37
3317,1324,35,1,202.71,134.5
3318,1325,33,1,85.69,54.09
3319,1325,130,3,53.55,34.4
3320,1325,166,1,149.17,114.79
3321,1326,12,3,173.63,109.39
3322,1327,80,2,46.7,29.28
3323,1327,66,2,51.1,31.62
3324,1327,73,1,25.72,17.91
3325,1328,26,1,14.92,11.58
3326,1328,15,1,145.34,91.19
3327,1328,130,3,49.9,34.4
3328,1329,191,2,151.31,104.56
3329,1329,173,3,56.65,45.71
3330,1329,188,1,114.51,76.86
3331,1329,36,2,111.1,79.28
3332,1330,199,2,178.68,138.04
3333,1330,12,1,172.74,109.39
3334,1330,142,2,112.01,86.47
3335,1330,176,2,108.27,64.94
3336,1331,67,2,120.94,75.27
3337,1331,63,3,143.24,100.15
3338,1331,170,3,85.71,64.04
3339,1331,87,1,19.6,14.99
3340,1332,159,1,62.12,42.2
3341,1332,126,1,86.75,71.92
3342,1332,162,2,193.75,120.24
3343,1333,148,3,138.93,99.97
3344,1333,171,1,16.61,10.82
3345,1333,119,1,121.32,88.33
3346,1333,142,1,123.26,86.47
3347,1334,52,2,101.06,63.08
3348,1335,44,3,81.93,63.28
3349,1335,62,3,175.38,146.41
3350,1335,51,1,157.1,106.79
3351,1336,175,1,198.66,121.35
3352,1336,149,3,92.03,75.89
3353,1336,108,2,56.92,37.89
3354,1337,189,1,204.06,148.54
3355,1337,186,1,73.27,51.84
3356,1337,5,1,164.05,100.15
3357,1338,196,3,96.18,66.61
3358,1338,148,3,136.55,99.97
3359,1338,157,2,193.74,146.45
3360,1338,10,3,61.53,36.99
3361,1339,55,1,39.66,29.01
3362,1339,191,1,155.4,104.56
3363,1339,130,2,54.08,34.4
3364,1339,146,2,164.24,127.34
3365,1340,160,2,17.16,10.37
3366,1341,22,2,140.37,110.28
3367,1341,135,2,33.69,27.64
3368,1341,66,2,47.77,31.62
3369,1342,105,3,197.31,129.08
3370,1342,104,3,181.11,143.36
3371,1343,200,3,32.27,20.9
3372,1344,78,3,42.45,29.69
3373,1344,136,1,100.8,72.51
3374,1345,156,1,125.76,93.79
3375,1345,84,3,104.63,73.94
3376,1345,31,1,130.99,83.6
3377,1345,77,3,17.3,13.43
3378,1346,43,1,36.11,21.22
3379,1347,190,1,42.37,26.83
3380,1348,101,3,35.96,22.64
3381,1348,85,3,96.64,70.95
3382,1348,128,3,155.43,120.44
3383,1348,138,3,170.72,129.88
3384,1349,63,2,155.73,100.15
3385,1349,17,3,74.64,53.91
3386,1349,81,1,131.56,86.79
3387,1349,19,2,166.67,111.12
3388,1350,159,1,62.58,42.2
3389,1350,136,2,105.31,72.51
3390,1351,6,2,56.85,34.02
3391,1351,43,2,34.68,21.22
3392,1351,170,2,87.84,64.04
3393,1351,148,3,135.58,99.97
3394,1352,126,2,88.29,71.92
3395,1352,1,2,199.76,119.35
3396,1352,125,2,72.84,51.74
3397,1352,146,1,166.09,127.34
3398,1353,100,3,185.36,130.28
3399,1353,31,3,132.54,83.6
3400,1353,106,3,30.68,22.48
3401,1353,133,2,23.9,14.86
3402,1354,71,1,105.18,82.25
3403,1354,173,3,58.95,45.71
3404,1355,5,1,160.37,100.15
3405,1355,152,2,35.19,23.9
3406,1355,25,3,123.72,83.31
3407,1356,71,3,107.46,82.25
3408,1356,167,3,159.4,106.43
3409,1356,155,1,42.52,32.92
3410,1357,145,2,200.51,131.91
3411,1357,129,2,147.21,107.37
3412,1357,82,2,185.66,115.29
3413,1357,15,2,146.57,91.19
3414,1358,100,3,183.57,130.28
3415,1359,178,1,104.19,68.08
3416,1359,199,1,188.54,138.04
3417,1359,87,3,18.99,14.99
3418,1360,35,3,198.42,134.5
3419,1361,169,3,63.19,47.45
3420,1362,112,2,198.5,122.82
3421,1362,87,2,19.1,14.99
3422,1362,19,3,166.88,111.12
3423,1362,154,2,197.5,126.15
3424,1363,107,3,97.44,77.18
3425,1364,163,1,101.77,73.71
3426,1364,22,3,150.16,110.28
3427,1365,137,3,120.64,90.4
3428,1365,51,2,146.14,106.79
3429,1366,199,1,179.82,138.04
3430,1367,27,2,141.09,105.43
3431,1367,9,1,149.56,104.72
3432,1367,44,2,80.67,63.28
3433,1368,18,2,141.5,88.92
3434,1369,89,3,131.66,84.44
3435,1369,156,1,116.19,93.79
3436,1369,133,2,22.01,14.86
3437,1370,5,3,164.86,100.15
3438,1371,59,3,59.02,43.13
3439,1371,109,3,129.08,106.32
3440,1371,50,1,53.08,35.74
3441,1372,127,1,68.5,51.54
3442,1372,5,3,166.37,100.15
3443,1373,60,1,196.24,126.61
3444,1373,189,1,197.28,148.54
3445,1373,9,2,138.86,104.72
3446,1373,57,1,111.75,70.84
3447,1374,92,1,94.83,77.95
3448,1374,57,2,113.11,70.84
3449,1374,65,1,17.04,13.59
3450,1375,97,1,163.62,116.93
3451,1375,190,2,40.38,26.83
3452,1375,47,2,19.73,15.34
3453,1375,58,1,68.17,46.42
3454,1376,82,1,186.0,115.29
3455,1376,75,2,75.64,49.93
3456,1376,133,2,22.41,14.86
3457,1377,67,1,118.35,75.27
3458,1377,105,2,193.83,129.08
3459,1377,57,3,104.04,70.84
3460,1377,15,2,138.02,91.19
3461,1378,141,3,31.45,21.26
3462,1378,44,2,87.75,63.28
3463,1379,25,1,134.32,83.31
3464,1379,181,1,124.92,80.59
3465,1379,163,1,99.36,73.71
3466,1380,169,3,58.78,47.45
3467,1380,78,3,42.33,29.69
3468,1380,143,3,92.65,62.6
3469,1380,53,1,121.79,81.81
3470,1381,168,2,198.42,119.45
3471,1381,92,1,94.85,77.95
3472,1381,150,1,43.76,34.1
3473,1381,49,1,36.54,21.68
3474,1382,23,2,71.01,54.47
3475,1383,40,2,21.75,17.1
3476,1383,44,1,88.97,63.28
3477,1383,113,2,31.79,25.07
3478,1383,139,2,179.14,139.93
3479,1384,196,2,105.27,66.61
3480,1384,95,2,15.36,11.96
3481,1384,86,3,176.98,123.9
3482,1385,173,1,59.57,45.71
3483,1385,187,1,93.5,58.27
3484,1385,122,1,104.38,83.6
3485,1386,44,3,82.9,63.28
3486,1386,155,3,40.99,32.92
3487,1386,93,1,150.92,114.94
3488,1387,120,3,98.78,61.08
3489,1387,91,3,147.82,93.37
3490,1387,145,1,199.96,131.91
3491,1387,199,1,184.18,138.04
3492,1388,34,3,119.44,79.17
3493,1389,124,1,177.43,144.38
3494,1389,1,3,192.98,119.35
3495,1389,87,1,18.52,14.99
3496,1389,64,2,75.18,46.44
3497,1390,169,1,58.75,47.45
3498,1390,175,2,207.26,121.35
3499,1391,148,3,136.93,99.97
3500,1391,129,1,155.23,107.37
3501,1391,180,3,101.66,63.91
3502,1391,29,2,113.64,71.2
3503,1392,196,2,101.82,66.61
3504,1393,16,3,70.93,57.59
3505,1393,27,2,132.07,105.43
3506,1394,19,3,170.88,111.12
3507,1395,149,1,95.99,75.89
3508,1395,71,3,99.99,82.25
3509,1396,157,2,186.56,146.45
3510,1396,184,1,143.14,89.94
3511,1396,40,3,22.86,17.1
3512,1397,31,2,140.6,83.6
3513,1397,70,2,151.63,120.36
3514,1397,159,2,62.24,42.2
3515,1397,190,1,40.9,26.83
3516,1398,115,1,72.83,49.07
3517,1398,3,2,107.06,74.75
3518,1399,47,1,20.29,15.34
3519,1400,93,1,153.04,114.94
3520,1400,18,1,148.36,88.92
3521,1401,110,2,134.86,101.04
3522,1402,46,1,158.38,100.02
3523,1402,19,1,168.47,111.12
3524,1402,102,3,204.97,124.89
3525,1402,42,3,18.99,12.49
3526,1403,2,3,79.55,59.03
3527,1403,13,2,90.54,65.7
3528,1403,183,3,148.94,101.27
3529,1404,66,1,49.37,31.62
3530,1404,169,1,62.53,47.45
3531,1404,61,1,59.42,36.2
3532,1405,4,1,112.99,81.48
3533,1406,146,1,168.8,127.34
3534,1406,98,1,150.19,117.86
3535,1406,187,2,92.13,58.27
3536,1406,61,3,62.15,36.2
3537,1407,50,3,50.12,35.74
3538,1408,89,3,136.7,84.44
3539,1409,81,2,139.02,86.79
3540,1410,36,2,118.33,79.28
3541,1410,176,2,105.02,64.94
3542,1411,159,2,58.03,42.2
3543,1411,59,3,62.16,43.13
3544,1412,70,1,160.13,120.36
3545,1412,2,1,80.29,59.03
3546,1413,142,3,114.99,86.47
3547,1414,101,1,35.23,22.64
3548,1414,153,1,88.55,62.87
3549,1414,49,3,36.92,21.68
3550,1415,106,2,32.26,22.48
3551,1415,19,1,165.87,111.12
3552,1415,55,3,38.28,29.01
3553,1415,151,1,186.01,151.73
3554,1416,101,2,37.65,22.64
3555,1416,137,3,121.17,90.4
3556,1416,56,1,53.45,34.02
3557,1416,79,2,172.79,130.42
3558,1417,27,1,133.37,105.43
3559,1417,30,2,66.18,50.15
3560,1418,145,1,191.76,131.91
3561,1418,198,3,46.37,32.05
3562,1418,156,3,124.12,93.79
3563,1419,33,3,87.26,54.09
3564,1419,78,3,41.0,29.69
3565,1419,68,1,187.67,125.85
3566,1420,8,1,184.77,115.23
3567,1420,124,3,177.21,144.38
3568,1421,50,2,52.61,35.74
3569,1421,53,1,120.46,81.81
3570,1421,152,3,33.66,23.9
3571,1421,149,1,96.02,75.89
3572,1422,77,3,17.47,13.43
3573,1422,22,2,152.69,110.28
3574,1423,176,1,107.3,64.94
3575,1423,41,2,63.24,48.49
3576,1423,103,1,157.43,108.21
3577,1423,16,2,70.32,57.59
3578,1424,169,1,58.99,47.45
3579,1424,63,1,151.02,100.15
3580,1425,6,2,56.66,34.02
3581,1425,72,3,152.69,101.18
3582,1426,67,2,120.62,75.27
3583,1426,116,3,149.49,106.14
3584,1426,91,1,142.22,93.37
3585,1426,22,2,140.43,110.28
3586,1427,107,2,103.82,77.18
3587,1427,117,2,73.59,45.88
3588,1427,127,1,68.22,51.54
3589,1427,177,3,167.76,103.96
3590,1428,153,2,89.35,62.87
3591,1428,45,3,81.21,67.54
3592,1428,35,1,206.58,134.5
3593,1428,109,3,130.01,106.32
3594,1429,55,1,38.17,29.01
3595,1429,56,2,53.03,34.02
3596,1429,22,3,151.53,110.28
3597,1430,119,2,121.88,88.33
3598,1430,75,3,77.1,49.93
3599,1430,43,1,34.52,21.22
3600,1430,2,2,79.51,59.03
3601,1431,119,3,111.54,88.33
3602,1431,118,3,83.24,61.04
3603,1431,122,3,106.61,83.6
3604,1431,176,2,107.84,64.94
3605,1432,116,2,158.23,106.14
3606,1432,89,2,141.3,84.44
3607,1432,33,2,84.73,54.09
3608,1433,162,2,179.63,120.24
3609,1433,81,3,139.36,86.79
3610,1433,187,2,92.73,58.27
3611,1433,163,2,103.03,73.71
3612,1434,23,2,69.79,54.47
3613,1435,102,2,196.72,124.89
3614,1436,85,3,91.66,70.95
3615,1436,108,3,52.86,37.89
3616,1437,7,1,94.28,69.57
3617,1437,186,1,75.78,51.84
3618,1437,87,3,19.09,14.99
3619,1438,143,3,96.34,62.6
3620,1438,184,3,136.29,89.94
3621,1439,36,3,117.43,79.28
3622,1440,182,1,150.76,98.39
3623,1441,68,3,181.31,125.85
3624,1442,96,2,80.22,56.52
3625,1442,73,2,24.71,17.91
3626,1443,48,1,57.96,38.53
3627,1443,97,2,161.88,116.93
3628,1443,148,1,141.17,99.97
3629,1444,99,1,132.32,86.57
3630,1444,22,3,142.76,110.28
3631,1445,120,1,98.91,61.08
3632,1446,164,2,62.01,47.14
3633,1447,183,1,144.87,101.27
3634,1448,32,3,170.25,133.46
3635,1448,1,2,194.58,119.35
3636,1448,15,1,138.97,91.19
3637,1448,185,2,49.04,32.97
3638,1449,151,2,186.18,151.73
3639,1449,137,3,131.15,90.4
3640,1449,63,3,155.42,100.15
3641,1449,5,3,167.71,100.15
3642,1450,169,2,58.3,47.45
3643,1450,136,2,101.5,72.51
3644,1450,56,3,54.15,34.02
3645,1450,23,3,67.69,54.47
3646,1451,139,3,178.51,139.93
3647,1451,61,1,62.95,36.2
3648,1451,65,1,17.01,13.59
3649,1452,183,3,148.61,101.27
3650,1453,111,1,50.92,39.46
3651,1454,159,2,63.03,42.2
3652,1454,57,2,104.37,70.84
3653,1455,18,3,147.7,88.92
3654,1455,158,1,72.98,59.05
3655,1456,135,1,36.5,27.64
